id,name,exercise_family,base_exercise_name,complementary_families,is_equipment_primary,equipment_detected,priority_build_muscle,priority_get_lean,priority_home,priority_gym
bb3f3526-cb5e-4944-ad97-21a98c49088d,Stick Side Lunge,lateral_lunge,Lateral Lunge,"split_squat, step_up, squat, leg_press",False,bodyweight,70,88,95,65
bb444021-3a6d-440c-b059-8582cf769936,Medicine Ball Sit Up (wall),crunch,Crunch,"leg_raise, plank, russian_twist",True,bodyweight,70,88,95,65
bb4d825f-ed6b-4c07-bd23-2a73d9cb6f82,Decline Fly (Dumbbell),fly,Chest Fly,"bench_press, incline_fly, push_up",True,dumbbell,92,90,92,90
bb59dcfd-77cd-4800-bc1c-a058d729dedd,Lever Pec Deck Fly,fly,Chest Fly,"bench_press, incline_fly, push_up",False,machine,80,75,20,88
bb5ecdaf-69fc-4742-9998-beda6b42f2ba,Lever Belt Romanian Deadlift,romanian_deadlift,Romanian Deadlift,"romanian_deadlift, bent_over_row, hip_thrust, squat",False,machine,80,75,20,88
bb6087e6-bb39-45a7-a081-074c892aded3,Side Plank Raise And Crunch,oblique_crunch,Oblique Crunch,"leg_raise, plank, russian_twist",False,bodyweight,70,88,95,65
bb705356-9330-4988-bd4c-50ea05b7bb70,Decline Cross Sit Up,crunch,Crunch,"leg_raise, plank, russian_twist",True,bodyweight,70,88,95,65
bb75e058-86d4-4edc-91e5-c41d6a55d1c6,Assisted Lying 90 Degrees Bent Knee Hip Adduction (stability Ball),hip_adduction,Hip Adduction,"hip_abduction, sumo_squat, lunge",False,bodyweight,70,88,95,65
bb765eb1-de3b-45f1-9dc1-1863b1eeb009,Hyperextension (on Bench),back_extension,Back Extension,"romanian_deadlift, good_morning, glute_bridge",False,bodyweight,70,88,95,65
bb794046-6f8e-4313-a0db-362bdb1931b5,Kneeling High Low Anti Rotation Chop (Cable),core_exercise,Core Exercise,"crunch, plank",False,cable,85,88,30,92
bb8ec3cf-64f9-4523-830b-80f4e30b6270,Side Plank Rotation A Padded Stool Supported,side_plank,Side Plank,"crunch, leg_raise, russian_twist",False,bodyweight,70,88,95,65
bb972545-136e-4a25-ba12-756c4d4f9f6d,Sitting Jump Rope Knee Tuck On Chair,general_movement,Sitting Jump Rope Knee Tuck On Chair,,False,bodyweight,70,88,95,65
bba3b2b1-21bf-443c-95ec-8de43d1a6476,Biceps Curl Squat (Dumbbell),bicep_curl,Bicep Curl,"hammer_curl, preacher_curl, tricep_extension",True,dumbbell,92,90,92,90
bbb0823c-c81d-414d-8483-45ef9c400b27,Twist Chest Out,chest_exercise,Chest Exercise,"bench_press, fly",False,bodyweight,70,88,95,65
bbb7e937-658a-46d5-bd52-394a426d2b7e,Sitting Side Neck Stretch,general_stretch,Stretch,,False,bodyweight,70,88,95,65
bbc7ca4a-0f67-4de1-8147-6c69c97760c7,Lying Prone W,general_movement,Lying Prone W,,False,bodyweight,70,88,95,65
bbe2f46f-0487-43b7-8fd1-8676eebb8be2,Kneeling Leg Half Circle,leg_exercise,Leg Exercise,"squat, leg_press",False,bodyweight,70,88,95,65
bbe62be0-2b29-46ce-bf2b-d421990d53b7,Single Arm Swing (Kettlebell),kettlebell_swing,Kettlebell Swing,"hip_thrust, deadlift, clean",False,kettlebell,75,85,85,78
bbea5e63-c93d-4a30-a971-76d02e817b5f,T Spine Opener,general_movement,T Spine Opener,,False,bodyweight,70,88,95,65
bbf50caf-73dd-4586-90d1-c284187f2275,Side To Side (garland Pose) Frog Squat Into Forwar,general_stretch,Stretch,,False,bodyweight,70,88,95,65
bc14bb3f-f627-46db-ab9f-f565a4a5e66e,Lying Pelvic Tilt,general_movement,Lying Pelvic Tilt,,False,bodyweight,70,88,95,65
bc2015f9-dbcc-41c9-ba26-48c6884353c6,Hammer Grip Incline Bench Two Arm Row (Kettlebell),bent_over_row,Bent Over Row,"lat_pulldown, face_pull, bicep_curl, rear_delt_fly",False,kettlebell,75,85,85,78
bc298c0c-90d9-485f-8f05-2c5f21680ed5,Sitting Stacked Arm Lift On A Chair,arm_exercise,Arm Exercise,"bicep_curl, tricep_extension",False,bodyweight,70,88,95,65
bc2b08b3-80f8-450c-b0b7-80a6b91554fd,Suspender Chest Press,chest_press,Chest Press,"bench_press, fly, tricep_pushdown",False,bodyweight,70,88,95,65
bc2c7d9b-9476-4dc2-b67c-70906a97ac41,Front Elbow Plank,plank,Plank,"crunch, leg_raise, russian_twist",True,bodyweight,70,88,95,65
bc3364ff-9cbe-4f26-ad53-31f440545948,Suspender Pike,general_movement,Suspender Pike,,False,bodyweight,70,88,95,65
bc5376e2-f460-4699-9430-2fe559ab8cd3,Lying Triceps Extension Skull Crusher (Kettlebell),skull_crusher,Skull Crusher,"tricep_extension, tricep_pushdown, dip",False,kettlebell,75,85,85,78
bc5af8f4-aebc-4ae0-9b07-9d45fb057350,Reverse Wrist Curl (Cable),reverse_curl,Reverse Curl,"bicep_curl, hammer_curl, wrist_curl",False,cable,85,88,30,92
bc5b6016-b1d6-4835-8a1e-d97edaa63b30,Standing Side Crunch,oblique_crunch,Oblique Crunch,"leg_raise, plank, russian_twist",False,bodyweight,70,88,95,65
bc84c175-19a8-475e-91ca-d7e52b6e9d8d,EZ (Barbell) Close Grip Curl,bicep_curl,Bicep Curl,"hammer_curl, preacher_curl, tricep_extension",False,barbell,95,80,65,95
bca680b7-bdb2-4e8b-9298-8a361ab251a7,Bosu Ball Balance Counterbalanced Skater Squat,squat,Squat,"leg_press, leg_extension, lunge, leg_curl",False,bodyweight,70,88,95,65
bcae3598-e591-466c-bee5-ba9044bbfbc1,Single Leg Standing Shoulder Press (Dumbbell),shoulder_press,Shoulder Press,"lateral_raise, front_raise, tricep_extension",False,dumbbell,92,90,92,90
bcb5907b-71bc-45a3-847a-8c179b0f7b17,Lizard Pose,general_stretch,Stretch,,False,bodyweight,70,88,95,65
bcbaacae-d791-4d2b-be45-753e9732ffff,Muscle Up,general_movement,Muscle Up,,False,bodyweight,70,88,95,65
bcc11e45-b004-4219-916b-ce3a0b365ca9,Double Snatch (Kettlebell),snatch,Snatch,"clean, overhead_squat, deadlift",False,kettlebell,75,85,85,78
bcc6b0f2-7dc1-4cc7-9561-9fa7ffbc6893,Seated Ankle Circle (anti Clockwise),general_movement,Seated Ankle Circle,,False,bodyweight,70,88,95,65
bcc7cae2-8f45-4afd-b901-cda179a925e6,Standing Single Side Leg Raise Chair Supported,leg_raise,Leg Raise,"crunch, plank, reverse_crunch",False,bodyweight,70,88,95,65
bcd18053-2a0a-4da6-84e1-787d93d55655,Roll Ball Trapezius Upper Stretch,general_stretch,Stretch,,False,bodyweight,70,88,95,65
bcdb8e94-3ec2-4c3a-ad3a-ef29dae36c03,Alternating Under Knee Clap,general_movement,Alternating Under Knee Clap,,False,bodyweight,70,88,95,65
bce0d649-730c-4d63-b1e2-17b2075c340a,Bottoms Up,general_movement,Bottoms Up,,False,bodyweight,70,88,95,65
bcf33cb6-0390-46ad-a4aa-abcb046cdca9,Russian Twist With Hands On Chest,russian_twist,Russian Twist,"oblique_crunch, woodchop, side_plank",False,bodyweight,70,88,95,65
bcfa5030-995e-45b8-be20-b9b5418dc5b9,Standing Tibialis Anterior Stretch,general_stretch,Stretch,,False,bodyweight,70,88,95,65
bcfd6776-da02-450a-af9d-597ce5becf63,Opposite Arm And Leg Raise Against Wall,leg_raise,Leg Raise,"crunch, plank, reverse_crunch",False,bodyweight,70,88,95,65
bd088970-2d60-40fa-8c4d-71fa1cd758f1,Side Squat Touchdown,squat,Squat,"leg_press, leg_extension, lunge, leg_curl",False,bodyweight,70,88,95,65
bd11f79b-1a79-49ec-8c88-69765b1549b3,Standing Twisting Side Leg Kick Tap,leg_exercise,Leg Exercise,"squat, leg_press",False,bodyweight,70,88,95,65
bd1d604a-153c-4cc2-9aa6-17fe4f4bfe70,Seated Side Bend Stretch On A Chair,general_stretch,Stretch,,False,bodyweight,70,88,95,65
bd4837b9-1983-4f4a-8fe5-0621a2e3566b,Standing Bent Arm Lateral Raise (Dumbbell),lateral_raise,Lateral Raise,"shoulder_press, front_raise, rear_delt_fly",True,dumbbell,92,90,92,90
bd561125-f99e-4e57-bd99-e4a8f38a4d22,Walking On Spot,general_movement,Walking On Spot,,False,bodyweight,70,88,95,65
bd5780ee-38da-4960-b8a9-500113d78284,Side Lying T Thigh Raise,raise,Raise,"lateral_raise, front_raise",False,bodyweight,70,88,95,65
bd5a1893-2868-4c52-8811-e8da8f023a28,Rear Delt Raise (Barbell),rear_delt_fly,Rear Delt Fly,"face_pull, lateral_raise, bent_over_row",False,barbell,95,80,65,95
bd665eeb-2ed1-4d8c-89cc-e6ba837bd9ed,Rotate Push Up,push_up,Push Up,"bench_press, fly, dip, tricep_extension",True,bodyweight,70,88,95,65
bd718c59-ae6e-4b90-8d86-d53a97569b74,Step On Spot,general_movement,Step On Spot,,False,bodyweight,70,88,95,65
bd757cff-dd04-4da2-97a9-00e9a726455c,Ring Straddle L Sit,general_movement,Ring Straddle L Sit,,False,bodyweight,70,88,95,65
bd7ff892-5c12-40c4-ab0e-43cb2b442165,Kneeling Elbow Supported Downward Dog,general_movement,Kneeling Elbow Supported Downward Dog,,False,bodyweight,70,88,95,65
bd873923-7d47-4d4e-a9be-ffd0dfc43270,Kneeling Preacher Curl (Band),preacher_curl,Preacher Curl,"bicep_curl, hammer_curl, concentration_curl",False,band,60,85,90,50
bd8a1710-d678-497b-bf41-5c739964b14a,Bent Over Twisting Row (Dumbbell),bent_over_row,Bent Over Row,"lat_pulldown, face_pull, bicep_curl, rear_delt_fly",False,dumbbell,92,90,92,90
bd8f00fc-b061-47ab-b205-1a0aa1741fa5,Explosive Push Up,push_up,Push Up,"bench_press, fly, dip, tricep_extension",True,bodyweight,70,88,95,65
bda251b7-8725-40b2-bcd3-d6efa5234ce5,Biceps Curl (Dumbbell),bicep_curl,Bicep Curl,"hammer_curl, preacher_curl, tricep_extension",True,dumbbell,92,90,92,90
bda51a5b-131b-4bb6-aa4f-a96e6f2c0dbd,Spine Stretch Forward_pilates,back_stretch,Back Stretch,,False,bodyweight,70,88,95,65
bda6e4d7-6664-4923-b5b6-775d9fdc5619,Pilates Machine Lying Knee Extension,extension,Extension,"tricep_extension, leg_extension",False,machine,80,75,20,88
bdac0098-0716-4ce3-85f8-ec7bd36b092b,4 Corners Side Step,general_movement,4 Corners Side Step,,False,bodyweight,70,88,95,65
bdb3ba0a-a6dd-42c0-bcbb-b1cb406841d2,Side Bend (Kettlebell),general_movement,Side Bend,,False,kettlebell,75,85,85,78
bdb6b9a8-2a94-4abe-9574-6398f2c74268,Seated Underhand Arm Circle On A Chair,arm_exercise,Arm Exercise,"bicep_curl, tricep_extension",False,bodyweight,70,88,95,65
bdc0cf36-fa7a-4ea6-97c3-a8af3613fde3,Stepjack Inner Biceps Curl,bicep_curl,Bicep Curl,"hammer_curl, preacher_curl, tricep_extension",False,bodyweight,70,88,95,65
bdca6c8d-e9f2-4c0a-9eb4-9c008202a2c1,Arm Crossover Curtsy,arm_exercise,Arm Exercise,"bicep_curl, tricep_extension",False,bodyweight,70,88,95,65
bdd4c2f7-7086-4d24-ab9f-eab9a74770d6,Side Lying Cycle Oblique Tuck,general_movement,Side Lying Cycle Oblique Tuck,,False,bodyweight,70,88,95,65
bddb86e1-692c-4c32-9911-a748eadb4674,Hands Behind Head Side Leg Raise,leg_raise,Leg Raise,"crunch, plank, reverse_crunch",False,bodyweight,70,88,95,65
bdded97c-3b3a-4056-ab68-d90da75d5ec1,Shoulder Internal Rotation At 90 Abductio (Dumbbell),shoulder_exercise,Shoulder Exercise,"shoulder_press, lateral_raise",False,dumbbell,92,90,92,90
bde296f3-e963-4077-b0cd-b32419f25bf7,Standing Single Arm Chest Press (Cable),chest_press,Chest Press,"bench_press, fly, tricep_pushdown",False,cable,85,88,30,92
bde57958-cda4-4b14-82a3-14b453a225b7,Step Up Opposite Elbow To Knee Twist,step_up,Step Up,"lunge, split_squat, squat",False,bodyweight,70,88,95,65
bde799ea-9bb2-49a2-a405-4086b3eadd92,Otis Up,general_movement,Otis Up,,False,bodyweight,70,88,95,65
bde7f6a8-2329-45cc-86a9-9bd4a0b5ffe6,Hip Internal Rotation Test,general_movement,Hip Internal Rotation Test,,False,bodyweight,70,88,95,65
bde9c3e1-3428-4f20-9f85-df60e0dd8870,Side Lying Raises On Floor (Dumbbell),raise,Raise,"lateral_raise, front_raise",False,dumbbell,92,90,92,90
be012610-2df8-4925-bcdf-800b21039df9,Romanian Deadlift (Cable),romanian_deadlift,Romanian Deadlift,"romanian_deadlift, bent_over_row, hip_thrust, squat",False,cable,85,88,30,92
be09de5f-c94c-4a31-916f-ef4504fbdd07,High Knee Skips,high_knees,High Knees,"mountain_climber, burpee, jumping_jack",False,bodyweight,70,88,95,65
be16c3e4-9638-470e-970a-d1f6b74e55f9,One Arm Lateral Raise (Cable),lateral_raise,Lateral Raise,"shoulder_press, front_raise, rear_delt_fly",False,cable,85,88,30,92
be1eb79b-6465-48bc-bd8c-70f286c8f7a3,Decline Triceps Extension (Dumbbell),tricep_extension,Tricep Extension,"tricep_pushdown, skull_crusher, dip, bicep_curl",False,dumbbell,92,90,92,90
be23d383-d475-46a0-b219-1812a417845a,Standing Elbows Tucked Open And Close,general_movement,Standing Elbows Tucked Open And Close,,False,bodyweight,70,88,95,65
be2a565e-d6ec-4cd1-8fba-b63c33d56169,Front Raise (Kettlebell),front_raise,Front Raise,"shoulder_press, lateral_raise, incline_bench_press",False,kettlebell,75,85,85,78
be320c4a-09ef-4f8d-bcbb-c6960dc36e75,Half Frog Stretch,general_stretch,Stretch,,False,bodyweight,70,88,95,65
be393a11-b577-4249-b055-5beda03ae088,Double Lean Back Quadriceps Stretch,quad_stretch,Quad Stretch,,False,bodyweight,70,88,95,65
be4535ae-df5e-4b04-bde4-7fe070a8bb01,Walking Front Kick Reach Up,general_movement,Walking Front Kick Reach Up,,False,bodyweight,70,88,95,65
be4c2b58-0051-4d21-8787-621bc3b79c55,Sitting Side Step Row On Chair,bent_over_row,Bent Over Row,"lat_pulldown, face_pull, bicep_curl, rear_delt_fly",False,bodyweight,70,88,95,65
be59838d-079c-4958-96ff-1d313fe4b14d,Glute Bridge Chest Press (Bodyweight),chest_press,Chest Press,"bench_press, fly, tricep_pushdown",False,bodyweight,70,88,95,65
be66cd59-3ad2-46f8-a521-f8da49a88a1c,Pendulum Leg Plus,leg_exercise,Leg Exercise,"squat, leg_press",False,bodyweight,70,88,95,65
be727bf8-e379-434a-b69b-7abb54b75cc1,Toe Squat Yoga Pose,general_stretch,Stretch,,False,bodyweight,70,88,95,65
be81e2db-6919-41c0-bdca-60d9d8a798cd,High Lunge To Warrior I Pose,general_stretch,Stretch,,False,bodyweight,70,88,95,65
be8d4c93-6c0f-4b73-b832-f067608b38c3,Lever Seated Fly,fly,Chest Fly,"bench_press, incline_fly, push_up",False,machine,80,75,20,88
be921be4-37cf-4723-a9ec-5d2025c83ff2,Prone Incline Twist Curl (Dumbbell),incline_curl,Incline Curl,"bicep_curl, preacher_curl, hammer_curl",False,dumbbell,92,90,92,90
be9b3b90-a459-45ff-8c1b-558c23fe1d96,Incline Reverse Grip Push Up,incline_push_up,Incline Push Up,"bench_press, fly, dip, tricep_extension",False,bodyweight,70,88,95,65
beaaea8c-f364-4c88-a755-052740583241,Pull Through (Cable),core_exercise,Core Exercise,"crunch, plank",False,cable,85,88,30,92
beb3be8e-9f0e-4a11-89e0-9acb7bbe74d9,Seated Back Twist,back_exercise,Back Exercise,"bent_over_row, lat_pulldown",False,bodyweight,70,88,95,65
beb70b54-c77c-4d86-88e0-e9fa7ad089bc,Lever Lying Chest Press (plate Loaded),chest_press,Chest Press,"bench_press, fly, tricep_pushdown",True,machine,80,75,20,88
beba5222-ed28-48a1-a782-fe54beb09c40,Rolling Back,back_exercise,Back Exercise,"bent_over_row, lat_pulldown",False,bodyweight,70,88,95,65
bec4cf94-88ea-4f0a-a222-dd6fb9042f7f,Downward Facing Dog Adho Mukha Svanasana,general_movement,Downward Facing Dog Adho Mukha Svanasana,,False,bodyweight,70,88,95,65
bec7b418-29f0-4818-ac05-ea9ded726764,Single Arm Lateral Raise (Cable),lateral_raise,Lateral Raise,"shoulder_press, front_raise, rear_delt_fly",False,cable,85,88,30,92
beca7c01-1aad-4a7b-9b4d-a828002d7c1d,Side Lying Lateral Costal Breathing,general_movement,Side Lying Lateral Costal Breathing,,False,bodyweight,70,88,95,65
bed3e394-a1e8-495a-aed4-df474db9fef7,Weighted Plate Standing Biceps Curl,bicep_curl,Bicep Curl,"hammer_curl, preacher_curl, tricep_extension",False,bodyweight,70,88,95,65
bed46a89-531f-4bba-89db-00a5faa78635,Push Up Mountain Climber,push_up,Push Up,"bench_press, fly, dip, tricep_extension",True,bodyweight,70,88,95,65
bef1f3cd-621b-42cc-9bd1-94018f8a7744,Stick Side Bend Stretch,general_stretch,Stretch,,False,bodyweight,70,88,95,65
bf0fa88b-b57d-457e-8e40-f4b720fa32cd,Side Lying Legs Lift,leg_exercise,Leg Exercise,"squat, leg_press",False,bodyweight,70,88,95,65
bf1fd19b-3cfc-439b-898f-8d6e0b00ea44,Sitting Floor Alternating Toe Touch,general_movement,Sitting Floor Alternating Toe Touch,,False,bodyweight,70,88,95,65
bf2373ee-6acc-4b5b-a589-e8f2ab933e8c,Knee Hug Glute Stretch,general_stretch,Stretch,,False,bodyweight,70,88,95,65
bf530fd6-7c08-4920-90db-6a223b56e0ff,Seated Biceps Curl On Chair,bicep_curl,Bicep Curl,"hammer_curl, preacher_curl, tricep_extension",False,bodyweight,70,88,95,65
bf65ff98-7a03-413e-a322-82b60cdbb4b6,Lever Seated Calf Press,seated_calf_raise,Seated Calf Raise,leg_press,False,machine,80,75,20,88
bf6ac4d5-b088-4925-9a7c-8dd74b0db063,Side Walk Squat,squat,Squat,"leg_press, leg_extension, lunge, leg_curl",False,bodyweight,70,88,95,65
bf7577e0-41db-4327-bfab-6e8a202bf776,Arm Tuck Side Bend,arm_exercise,Arm Exercise,"bicep_curl, tricep_extension",False,bodyweight,70,88,95,65
bf75b422-a1da-4f48-b4df-2d3c305e0789,Chair Squat Calf Rock,squat,Squat,"leg_press, leg_extension, lunge, leg_curl",False,bodyweight,70,88,95,65
bfa8f24c-3f7b-4212-907e-263097ffd754,Alternate Biceps Curl (Dumbbell),bicep_curl,Bicep Curl,"hammer_curl, preacher_curl, tricep_extension",True,dumbbell,92,90,92,90
bfaf7602-23d7-4619-9936-d9d800af71fc,Stepback With Coner Touch,back_exercise,Back Exercise,"bent_over_row, lat_pulldown",False,bodyweight,70,88,95,65
bfb6dcd3-aa2d-4a69-829a-d0876af3b540,Seated Upper Body Rotation,general_movement,Seated Upper Body Rotation,,False,bodyweight,70,88,95,65
bfc528d8-6561-4b7d-927d-49175f041c75,Reverse Crunch Leg Drop,reverse_crunch,Reverse Crunch,"leg_raise, plank, russian_twist",False,bodyweight,70,88,95,65
bfc8eb40-823d-40a3-ac85-2b6cd63e46bb,Russian Twist With Legs Supported (Dumbbell),russian_twist,Russian Twist,"oblique_crunch, woodchop, side_plank",False,dumbbell,92,90,92,90
bfc9393e-708b-41e3-989e-2b7dbf94f4ac,Warrior I To Warrior II Pose,general_stretch,Stretch,,False,bodyweight,70,88,95,65
bfcdf43d-ea8e-4f04-85ac-3fc5b3a6e4cc,KAS Glute Bridge (Dumbbell),glute_bridge,Glute Bridge,"hip_thrust, romanian_deadlift, leg_curl",False,dumbbell,92,90,92,90
bfcfc365-d729-4d2b-b2f5-d6c32f743078,One Arm Upright Row (Dumbbell),upright_row,Upright Row,"lateral_raise, shrug, shoulder_press",False,dumbbell,92,90,92,90
bfdb3e58-e3db-4be9-89e6-fd14ee624b92,Single Arm Push Up,push_up,Push Up,"bench_press, fly, dip, tricep_extension",True,bodyweight,70,88,95,65
bffd6f97-7ad4-4d38-9099-ccea1d756e28,Standing Side Glute Raise Against Wall,raise,Raise,"lateral_raise, front_raise",False,bodyweight,70,88,95,65
c00a98ab-333c-4354-8a70-b61e4d8243a8,Inchworm Front Arm Tap,arm_exercise,Arm Exercise,"bicep_curl, tricep_extension",False,bodyweight,70,88,95,65
c012cfe8-096a-4b8a-9ebb-50209b1d0fcd,Standing Wood Chopper (Resistance Band),woodchop,Woodchop,"russian_twist, oblique_crunch, plank",False,band,60,85,90,50
c02376a2-d844-49b3-986f-d646d0bba04c,Standing Quadriceps Stretch,quad_stretch,Quad Stretch,,False,bodyweight,70,88,95,65
c02d545c-df2f-4e65-80d3-fc6110d66c4f,High Plank Shoulder Tap,plank,Plank,"crunch, leg_raise, russian_twist",True,bodyweight,70,88,95,65
c02d788b-6c16-46c6-861a-bba0299fb505,Curl (Cable),bicep_curl,Bicep Curl,"hammer_curl, preacher_curl, tricep_extension",False,cable,85,88,30,92
c02ebd6b-0ffc-459d-a907-246bf3b2f01a,Single Arm Crossover (Cable),arm_exercise,Arm Exercise,"bicep_curl, tricep_extension",False,cable,85,88,30,92
c0356977-ddd6-43cb-b334-519c393cf05a,Preacher Swing Curl (Dumbbell),preacher_curl,Preacher Curl,"bicep_curl, hammer_curl, concentration_curl",False,dumbbell,92,90,92,90
c03f764c-781c-4910-87b3-ddbfd964b713,Lying Crunch (straight Legs),crunch,Crunch,"leg_raise, plank, russian_twist",True,bodyweight,70,88,95,65
c04497c6-0791-4179-9e35-a3ee234d7fcf,Standing Balance Hip Abduction,hip_abduction,Hip Abduction,"hip_adduction, glute_kickback, hip_thrust",False,bodyweight,70,88,95,65
c05c3019-8d29-447a-825f-d4a3c4fa9a1f,Lying (side) Quadriceps Stretch,quad_stretch,Quad Stretch,,False,bodyweight,70,88,95,65
c06018f4-8341-47e9-99f1-a0fb92ed8373,Ring Maltese Cross,general_movement,Ring Maltese Cross,,False,bodyweight,70,88,95,65
c0726929-91a0-44a1-8807-24977bbe3079,Side Bridge With Bent Leg,leg_exercise,Leg Exercise,"squat, leg_press",False,bodyweight,70,88,95,65
c07ec4aa-bc49-49af-9d8c-decbd277d715,Lunge (Dumbbell),lunge,Lunge,"split_squat, step_up, squat, leg_press",False,dumbbell,92,90,92,90
c0a2afaa-686d-4fb5-99d4-c2185e2db721,Standing Alternate Arms Circling,arm_exercise,Arm Exercise,"bicep_curl, tricep_extension",False,bodyweight,70,88,95,65
c0ae157c-fc55-4358-ab52-c42e44d82790,Seated Side To Side Neck Bend On Chair,general_movement,Seated Side To Side Neck Bend On Chair,,False,bodyweight,70,88,95,65
c0b5b4c5-f7bb-4596-8f2f-e6add572a86d,Standing Wood Chopper (Cable),woodchop,Woodchop,"russian_twist, oblique_crunch, plank",False,cable,85,88,30,92
c0b9a0bb-7fd3-4772-a788-905c40103b21,Straight Back Stiff Leg Deadlift (Band),stiff_leg_deadlift,Stiff Leg Deadlift,"romanian_deadlift, bent_over_row, hip_thrust, squat",False,band,60,85,90,50
c0c15239-b92e-4622-b1e4-12d1ce51dd13,Double Push Press (Kettlebell),press,Press,"bench_press, shoulder_press",False,kettlebell,75,85,85,78
c0c66699-b544-4d2d-b7dd-a3a87abd6cbc,3 Point Standing Hops,general_movement,3 Point Standing Hops,,False,bodyweight,70,88,95,65
c0cb883a-10a6-44aa-9419-d6ca0b2dd3b2,Prone Incline Curl (Barbell),incline_curl,Incline Curl,"bicep_curl, preacher_curl, hammer_curl",False,barbell,95,80,65,95
c0cc5897-6ce6-408f-8657-b3ea376de252,Ring Reverse Ab Rollout,core_exercise,Core Exercise,"crunch, plank",False,bodyweight,70,88,95,65
c0efe0c9-0516-465f-8458-0f9c33189460,Back Extension With Hands Behind Head (stability Ball),back_extension,Back Extension,"romanian_deadlift, good_morning, glute_bridge",False,bodyweight,70,88,95,65
c0f6ecd5-0094-4aa0-963d-dc4cfbee6bf1,Two Arm Clean (Kettlebell),clean,Clean,"deadlift, front_squat, snatch, shrug",False,kettlebell,75,85,85,78
c0fcfa23-6d38-40aa-bbf2-c9d26b558ebf,Ring Incline Plank,plank,Plank,"crunch, leg_raise, russian_twist",True,bodyweight,70,88,95,65
c1055108-43cd-4cd8-ac20-3439336f7267,Front Slam (Bodyweight),general_movement,Front Slam,,False,bodyweight,70,88,95,65
c10f5506-1cd0-4586-a9c2-20d353a3076d,Single Arm Overhead Triceps Extension (Resistance Band),overhead_tricep_extension,Overhead Tricep Extension,"tricep_pushdown, skull_crusher, dip, bicep_curl",False,band,60,85,90,50
c111b801-010e-4ddb-bf18-04ee1100d5a7,Seated Alternate Dynamic Chest Stretch On A Chair,chest_stretch,Chest Stretch,,False,bodyweight,70,88,95,65
