id,name,equpiment,exercise_type,is_compound,difficulty_level,supersetable,duration_based,hypertrophy_rating,strength_rating,fat_loss_rating,endurance_rating,general_fitness_rating,optimal_rep_range_min,optimal_rep_range_max,recommended_sets,rest_seconds,fatigability,muscles_worked_count,build_muscle_reps,get_lean_reps,endurance_reps,general_fitness_reps
d5a0a0e7-f944-46ba-87a2-0880f3abef8a,Alternate Leg Lift Tap Arms Circle,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d5b916e2-3c73-4884-b6ab-e1e10dd40376,Pike Push Up From Deficit,,strength,True,advanced,True,False,8,8,7,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d5c0fd7d-dea1-4f11-892d-5a072acbdf13,Elevated Mountain Climber With Hands On A Bench,,plyometrics,False,intermediate,True,False,4,5,10,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
d5c303c4-61b9-4194-ad9c-9fd66a7c164e,Twist Crunch Legs Up,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
d5c4f381-0ec7-4bde-80aa-154be872843c,Standing Switching Vertical Stacked Hand,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d5ca6110-4ce3-4f57-afff-cab79cad5bac,Seated Upper Half Biceps Curl (Dumbbell),,strength,False,intermediate,True,False,9,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d5cd46a8-8c0a-4219-b61e-ef3311b60edd,Standing Serratus Training On The Wall,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d5d7eccc-c83d-4226-a66d-2cb8513f9faa,Butterfly Forward Leaning,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d5ddf3fe-801d-49ba-ad92-921857b2dbec,Suspender Arm Curl To Ears,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d5df7fa0-f6e7-4c66-b371-3b8aacf73f8d,Standing Wide Good Morning (advanced),,strength,True,intermediate,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d5e3083f-0309-48e8-b320-97e21f9cbb0f,Seated Row (Cable),,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d5f054c5-c7ab-4240-93d7-15ad3f4ababe,Cobra To Child Pose,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
d600cc69-37fd-4128-8c94-7681fb7a05bd,Standing Butt Kick Kickback,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d60750b0-d11d-49df-a79d-6e19c03a73ad,Sitting Front Leg Lift Under Knee Tap On A Chair (,,strength,False,beginner,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d62b9543-39e6-48e9-b221-b6dd96d47a80,Step Up (Kettlebell),,strength,True,intermediate,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d6323db2-b6dd-4c27-88a6-686a6d3a9f3a,Landmine Standing Side Bend,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d6367c78-4f72-41cf-972e-0dda95f7ce30,Standing Single Arm Shoulder Flexion (Resistance Band),,strength,False,advanced,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d63a73e0-6152-4eeb-970b-3e83a5938e90,Smith One Leg Floor Calf Raise,,strength,False,intermediate,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
d63d58f3-90df-4927-b7fa-22c268e4830b,Lying Alternate Bent Leg Circle,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d643acd5-9185-469e-91ff-d434c5b69016,Downward Punch,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d6462f3b-ebe4-4848-9f1b-a65f69522e44,Forward Backward Duck Walk,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d648a089-9f38-4a9d-aa95-79f340a6a498,Seated Overhead Press (Barbell),,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d64d7349-36b2-4933-b8f7-7ca247b0aa52,Straight Leg Kickback (kneeling),,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d650ded0-30d6-4459-a376-f838708b05d7,Twist Turn Slam,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d65b858a-c806-4ed5-b7d8-165c24985567,Lever Triceps Extension,,strength,False,beginner,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d6764065-1b05-4d3d-ac99-49f763c94c4a,Seated Side Bend With A Towel On A Padded Stool,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d67ad70d-1874-474c-9de7-72b60bef967f,Glute Bridge Walk,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d68200bd-295c-4701-b403-a5123552db56,Lying Alternate Toe Touch Floor,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d6821f99-c7d3-4fc4-9f71-44d52e163f3b,Standing Balance Side To Front Leg Raise,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d6a202ad-3729-451a-9d07-34f06554bdee,EZ (Barbell) JM Bench Press,,strength,True,intermediate,True,False,10,10,7,5,8,5,10,4,120,7,4,6-10,10-10,15-15,5-10
d6a307be-7f63-40ce-8922-90a350c08688,EZ (Barbell) Reverse Grip Preacher Curl,,strength,False,intermediate,True,False,9,6,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d6b91631-5c52-4713-a1be-a2521076aee5,Wide Grip Chest Dip On High Parallel Bars,,strength,True,intermediate,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d6c3916c-78b2-4301-a5ff-28e4ab21a8ea,Kneeling Leg External Rotation,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d6d8d255-9d89-49e7-9d6a-0b34c481a443,Inner Thigh Tap To Chest Open,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d6e734cb-6da5-4318-b4eb-8a1f618c35fa,Standing Arms Flinging,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d714897e-9122-4db0-90a2-bf53667146d4,EZ Bar Lying Bent Arms Pullover,,strength,True,intermediate,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d7167f96-3920-4cc2-b21e-8ef1d8ec2931,Standing Hand Out Cross Kick,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d72843a6-7ac1-450f-9268-ae092454371d,One Arm Twisted Clean And Press (Barbell),,strength,True,advanced,False,False,9,9,8,5,8,6,12,4,90,9,6,6-12,10-12,15-17,6-12
d72baff4-611c-4941-9f12-dea72b58b38a,Side Bend (Dumbbell),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d74f3777-73b8-4697-80ad-98f2ebbd777c,Suspender Close Grip Chest Press,,strength,True,intermediate,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d759f396-b479-42d4-9906-872005793d2a,Upright Row (Cable),,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d767d7e6-ec6b-475c-9aed-ac3e41c705bf,Seated Air Bike On A Chair,,cardio,False,beginner,False,True,2,2,9,10,8,1,1,1,60,7,5,N/A,N/A,N/A,N/A
d7709dd5-0aee-446e-9d67-984a5ca9021e,Standing Up Straight Crossovers (Cable),,strength,False,intermediate,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
d776cac2-95fb-42a4-9701-b4c3eb088e55,Ring Neutral Grip Inverted Row,,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d77ab7f4-e583-4985-93bc-84ff5a6ff522,Deadlift (Cable),,strength,True,intermediate,False,False,10,10,7,5,9,5,10,4,120,9,6,6-10,10-10,15-15,5-10
d77ba52a-f066-4dee-918d-a005f7a96c2d,Outward Hand Wave,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d7898e2f-1f8a-4232-94ef-72343644fc28,Straight Arm Double Knee Drive,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d7963124-beee-440d-a3f3-693440064aaf,Side And Front In Out,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d7985b87-2448-4a9b-adb0-eccfa1af67ed,Standing Balance Single Crossover Pendulum Leg,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d7a7f81c-3406-4e99-a581-cf75798f4c9b,Leg Front Lift Jack,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d7b10260-fd9d-4df7-b8bb-dd3d80a21e7d,Lever Lying Leg Curl,,strength,False,beginner,True,False,8,5,5,6,6,10,15,3,60,6,2,10-12,10-15,15-20,10-15
d7b9b7b2-fd5d-46d9-add0-4fee7f834366,Alternating Hamstring Curl Jack,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d7c967e7-01bf-4966-bc22-cc85868892c9,Standing Hip Frontal Rotation Alternate Raise,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d7d0b832-fbee-4712-87db-926b1292b659,Single Leg Transverse Bend,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d7d81c4c-445a-45e8-a301-47ed9cd04164,Slight Squat Tip Toes,,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
d7eb53c3-4ae2-40c4-b944-eb30c689fd7f,Lying Leg Raise,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d7efc1a7-e074-4a9f-a885-e4d347c73d2e,Anti Rotation Dead Bug (Resistance Band),,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d7f6d0a5-fcad-4fd0-a6f4-b0c775436473,Lying 90 To 90 Switch,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d7f7633a-27c5-496b-8868-e5d76bf6b6bb,Push Up Plus,,strength,True,intermediate,True,False,8,8,7,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d80257b1-0f08-4ced-a886-92cab63a4eb5,Triangle Pose Trikonasana,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
d8026e1f-2098-4a89-a289-b7dc5b5c60f9,Lying Quarter Hip Raise,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d8042790-2b0c-4419-a22c-514703ea3ac5,Squat Hips (Barbell),,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
d80cbff7-09f2-4c95-8783-d2d1bd0acf3a,Sitting Elbows Tucked Open On A Chair,,strength,False,beginner,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d80dba05-280c-45fb-8923-767b7664fb4a,Wall Supported Back Leg Lift,,strength,False,beginner,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d824baf1-db24-4fd1-a1e6-19b2dcccebe0,Lying Single Leg Hamstring Stretch Against Wall,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
d826ccb9-45c4-4186-8855-3ce1426bc7dc,Deep Frog Squat,,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
d83ec56a-23d3-41d1-8dd1-bd1009939392,Split Jump (Dumbbell),,plyometrics,False,intermediate,True,False,5,5,9,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
d8439621-be37-43a7-a233-66b86f75ed90,Kneeling Hip Flexor Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
d848f992-ca46-4a29-a533-648810ddf290,Concentration Curl (Kettlebell),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d8505141-60d7-4ed6-a796-1a23fabe331d,Donkey Diagonal Kickback (Cable),,strength,False,intermediate,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
d86c813a-16b1-4c3f-b800-7533f3e208b5,Standing Forward Bent Alternating Twist Toe Touch,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d86eb551-0d55-4a11-b87d-4d83cfc7d51e,Rollout (Barbell),,strength,False,intermediate,True,False,8,6,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d8725126-a057-4554-923b-9169dba44aa7,Dead Bug,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d88863a8-b038-4bf1-bf98-a793d2e8f8c8,45 Degree Hyperextension (Arms Crossed),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d890cf8f-a23a-4d30-93fe-5c5562abf173,Overhead Shoulder Press (Resistance Band),,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d89a0557-3f98-4411-b161-2e3ecabfca52,One Arm Clean And Jerk (Kettlebell),,strength,True,advanced,False,False,8,8,8,5,8,6,12,4,90,9,6,6-12,10-12,15-17,6-12
d8a4b6f5-2043-4e65-b30c-3ea3c8c8e58a,Deep Knee Bend,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d8c3e297-2bd5-4bd4-8c83-e9588f0b0e2d,Lying Isometric Knee Flexion,,strength,False,intermediate,True,False,7,5,5,7,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d8dee4af-430a-4bdd-8319-e65a98da99e0,Alternate Leg Pull,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d8e28d53-7759-4994-9d14-2d69fc4a2736,Seated Sky Look,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d8ea4171-f77b-4150-8281-75dfa4bd263c,Chin Ups (narrow Parallel Grip),,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d8eaf087-f9c8-400d-bf20-2ba9f702ab28,Stepback Row,,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d8eb2be0-559a-44c8-8d20-2ebeafe0cb8b,Standing Hip Frontal Rotation With Shoulders Adduc,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d8f2dbfc-28d9-4c4b-a15f-6771028e1146,Front Shoulder Raise (Cable),,strength,False,intermediate,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
d8ff87be-bc58-4215-b4ae-c8bf8c360e71,Standing Back Achilles Stretch (Resistance Band),,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
d9035a67-4be6-40c2-8323-773040e929cc,Roll Ball Tibialis Posterior,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d90a4f32-dccc-4621-917b-16617f17d0b5,Weighted Chain Sumo Deadlift,,strength,True,advanced,False,False,10,10,7,5,9,5,10,4,120,9,6,6-10,10-10,15-15,5-10
d90afd68-6f9d-4ec2-b8e2-63b7262f77ec,Lying One Arm Press (Dumbbell),,strength,False,advanced,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d92894de-2f34-49c9-bbdd-03df5f9dee43,Squat Tuck Jump,,plyometrics,True,intermediate,False,False,10,10,9,8,9,8,15,3,60,8,5,8-12,10-15,15-20,8-15
d937a948-0de6-438d-87b1-dff0c1614be8,Half Plyo Squat Twist,,plyometrics,True,intermediate,False,False,10,10,9,8,9,8,15,3,60,8,5,8-12,10-15,15-20,8-15
d940619e-5704-49d7-b7c3-c3768cca529e,Corkscrew,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d94de77b-f4b5-4ee9-8426-76e2b93b8198,Lever Shrug (plate Loaded),,strength,False,beginner,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d95c6a42-d352-4527-82f9-2e45417626db,Mountain Climber Low Lunge,,plyometrics,True,intermediate,True,False,4,5,10,8,9,8,15,3,60,8,5,8-12,10-15,15-20,8-15
d965e62e-40a2-4f6b-ab3b-0a667a22befb,Standing Straight Arms Pulldown (Resistance Band),,strength,True,intermediate,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d9679e82-9127-4649-bcc0-0df9cad5cc13,Bench Reverse Crunch Circle,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
d96b4a20-9521-4e9a-9629-c7ded90b3e5c,Double Palm Tap Russian Twist,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d9854ef4-cdd5-4760-ba32-5f4460c41f53,V Step And Back,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d992395f-227e-424e-876b-d414812c7885,Side Walk Double Leg Lift,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d9946027-e526-4129-aa4a-4a6501134d29,Standing Alternate Glute Kickback,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d9974938-f0a2-4c8a-8e5a-b089e121cd89,Russian Twist With Legs Floor Off (Dumbbell),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d9a211aa-f4f6-48d1-a121-0f5894e708f9,Suspender Triceps Press,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d9a5531b-9197-4a7b-9a7e-a4697a05d480,Lying Leg Press (Resistance Band),,strength,True,intermediate,True,False,8,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d9a93bef-4771-4f5f-b9fc-d5584d495265,Single Arm Wrist Curl (Dumbbell),,strength,False,advanced,True,False,9,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d9b0f749-f25a-4170-a520-394b474a4db5,Overhead Knee Raise Jack,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d9ba245b-cfbf-43ff-89da-0ad30a58bf66,EZ (Barbell) Stiff Legged Deadlift,,strength,True,intermediate,False,False,10,10,7,5,9,5,10,4,120,9,6,6-10,10-10,15-15,5-10
d9c42455-4277-415d-b8e0-bd3dce501933,Diamond Push Up,,strength,True,intermediate,True,False,8,8,7,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d9d25e26-e454-44a0-9700-3be9f0d07d25,Rear Pull Up,,strength,True,intermediate,True,False,8,8,7,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
d9e51cdd-4d48-49e1-a4a0-4558b5b8a82b,Sitting Finger Stretch On A Chair,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
d9ee5c4c-9a8e-41e4-8936-bf8a4c45a29f,One Arm Shoulder Press (Dumbbell),,strength,False,advanced,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d9f22013-c69b-4bda-b827-e43ca31d9772,Standing Turn And Knee Raise,,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
d9f6a8e9-11ca-4b3e-af7a-83a2b9b855db,Opposite 2 Point Bench Press (Dumbbell),,strength,True,intermediate,True,False,10,10,7,5,8,5,10,4,120,7,4,6-10,10-10,15-15,5-10
d9fd6c88-65a1-481a-91b1-5aef03a31a8f,Lunge Twist,,strength,True,intermediate,True,False,8,8,8,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
da03aec4-d5ac-4b16-8715-0a97c3888586,Walking Shoulder Tap To Sky Push,,cardio,False,intermediate,False,True,2,2,9,10,8,1,1,1,60,7,5,N/A,N/A,N/A,N/A
da0656f6-3bc6-4f00-938b-2111f0763b17,Lying Figure 4 Twisting Torso Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
da22dc6d-f64a-4246-9a55-4c40ea0cbb7a,Roll Press Plank,,strength,False,intermediate,True,False,7,5,5,7,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
da4ef02a-48b7-439b-af4d-7b45f583a485,Split Stance Single Arm Row (Cable),,strength,True,advanced,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
da5ed71c-0281-49c0-a60e-8bd0fd01deb9,Decline Crunch (Cable),,strength,False,intermediate,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
da74bd11-03d0-41cb-95dc-de6c3a034630,Roll Tensor Fasciae Latae,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
da7a4013-f068-4919-8a09-603aa1cfda39,Shoulders Rotation,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
da7dc30c-7316-4574-aaae-9fc0f2e59c9a,Bench Squat (Barbell),,strength,True,intermediate,False,False,10,10,8,5,9,5,10,4,120,9,4,6-10,10-10,15-15,5-10
da81e77b-3390-44d0-a5bc-ac32e62bd00c,Swing And Hops,,plyometrics,True,intermediate,True,False,4,5,9,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
da8543d6-34d6-489d-8479-ccf157506b01,Standing Calf Raise With Arms Circle,,strength,False,intermediate,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
da86ca18-83e4-4d46-9274-e939396a4a47,Sitting Alternating Quads Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
da876784-659a-436f-880e-7184056240d8,Straight Back Seated Row (Cable),,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
da8b4606-f663-4f3b-a0b4-a31ad0479ed2,Hip Twist Rollout (Barbell),,strength,False,intermediate,True,False,8,6,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
da8bea5e-6468-4f7c-98ea-68fe01465687,Reverse Lunge (leg Kick),,strength,True,intermediate,True,False,8,8,8,5,9,6,12,4,90,7,4,6-12,10-12,15-17,6-12
daafe8be-330d-4e1a-9612-0813a6c86fa2,Prayer Push Hold,,strength,False,intermediate,True,False,7,5,5,7,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
dab6e7fe-97d7-4d77-b4e7-8cc64ee8cdde,Sitting Abs Twist,,strength,False,intermediate,True,False,7,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
dabdb4fd-3f5d-4a30-bd40-49b5b878809d,Kneeling Torso Rotation Chest And Shoulder Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
dabf0720-51cb-440c-8ad2-8a48dcb5f214,One Arm Fly On Exercise Ball (Cable),,strength,False,advanced,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
dac51661-897c-4ded-ac94-60be78b3017d,Seated Dynamic Chest Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
dacb369d-2c7d-4056-bad0-6c0559ccfa00,Calf Raise Internal External Arms Rotation,,strength,False,intermediate,True,False,8,5,5,6,6,12,20,3,60,4,2,12-12,12-20,15-25,12-20
dad430f4-a750-4522-a3e5-a93dd1d23752,Alternating Knee Thrust,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
dad46aec-d628-4202-87ec-35a5692ab7d5,Single Leg Hyperextension (Dumbbell),,strength,False,intermediate,True,False,9,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
dada6b89-c6a0-4d6d-9ef9-78266f7d63db,Hip Clam,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
dadc3ec9-81b7-4ca0-a78f-d4e976067b68,Roll Ball Back Head Stretch,,stretch,False,beginner,True,True,1,1,2,3,6,1,1,1,30,1,2,N/A,N/A,N/A,N/A
dadca018-dede-4e3a-aa99-e1efbf1da67c,Side Step Walking,,cardio,False,intermediate,False,True,2,2,9,10,8,1,1,1,60,7,5,N/A,N/A,N/A,N/A
dadcf9f1-9af6-4bc7-88e5-ef897ab104ec,Calf Jump,,plyometrics,False,intermediate,True,False,4,5,9,8,7,8,15,3,60,8,5,8-12,10-15,15-20,8-15
dae6bba1-aeb6-4db3-986f-1cfccfd497da,Decline Pullover (Dumbbell),,strength,True,intermediate,True,False,9,8,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
db014681-42af-419d-82cb-3bf050f950cc,Down To Upward Dog,,strength,False,intermediate,True,False,7,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
db0c8a1f-177d-4a46-af37-7a661f8fcd33,Side Plank With Raised Leg(left),,strength,False,intermediate,True,False,8,5,5,7,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
db0ef837-08da-4e8d-b9c2-59446913b39b,Sumo Deadlift (Dumbbell),,strength,True,intermediate,False,False,10,10,7,5,9,5,10,4,120,9,6,6-10,10-10,15-15,5-10
db1148f6-f2a0-4b31-937c-6295b04d5fdf,Marching On Spot,,cardio,False,intermediate,False,True,2,2,9,10,8,1,1,1,60,7,5,N/A,N/A,N/A,N/A
db234aa8-f90a-433a-b704-76b4179dd58d,Medicine Ball Step Behind Rotational Throw,,strength,True,intermediate,True,False,10,10,7,5,8,6,12,4,90,7,4,6-12,10-12,15-17,6-12
db356ce6-5535-4f68-b936-56f3b24bb133,Standing Hip Extension (bent Knee),,strength,False,intermediate,True,False,8,5,5,6,6,10,15,3,60,4,2,10-12,10-15,15-20,10-15
